CURR_TIME,STATUS,Status code,Longitude,Latitude
2015-Mar-19 06:00:02,surfaced,1,-85.967797,29.998653
2015-Mar-19 06:00:02,surfaced,1,-85.967746,29.997818
2015-Mar-19 06:00:02,surfaced,1,-86.468059,30.070345
2015-Mar-19 06:00:02,surfaced,1,-85.814819,29.149424
2015-Mar-19 06:00:02,surfaced,1,-85.924294,29.230711
2015-Mar-19 06:00:02,surfaced,1,-85.968017,30.032543
2015-Mar-19 06:00:02,surfaced,1,-85.967844,29.999477
2015-Mar-19 06:00:02,surfaced,1,-85.966951,29.997504
2015-Mar-19 06:00:02,surfaced,1,-85.96798,29.997958
2015-Mar-19 06:00:02,surfaced,1,-85.96703,29.99719
2015-Mar-19 06:00:02,surfaced,1,-85.967326,29.997375
2015-Mar-19 06:00:01,surfaced,1,-85.966943,29.997551
2015-Mar-19 06:00:02,surfaced,1,-85.967078,29.997141
2015-Mar-19 06:00:02,surfaced,1,-86.479613,30.093603
2015-Mar-19 06:00:02,surfaced,1,-85.894644,29.208083
2015-Mar-19 06:00:02,surfaced,1,-85.954484,30.068479
2015-Mar-19 06:00:02,surfaced,1,-85.673874,28.876311
2015-Mar-19 06:00:02,surfaced,1,-85.96804,30.035321
2015-Mar-19 06:00:02,surfaced,1,-85.96787,30.024193
2015-Mar-19 06:00:02,surfaced,1,-85.967747,30.023022
2015-Mar-19 06:00:02,surfaced,1,-85.967742,29.997591
2015-Mar-19 06:00:02,surfaced,1,-85.967773,29.999682
2015-Mar-19 06:00:01,surfaced,1,-85.968028,29.998105
2015-Mar-19 06:10:00,surfaced,1,-85.968008,30.004394
2015-Mar-19 06:10:00,surfaced,1,-86.486964,30.085895
2015-Mar-19 06:10:00,surfaced,1,-85.924474,30.033654
2015-Mar-19 06:10:00,surfaced,1,-85.968066,30.034243
2015-Mar-19 06:10:00,surfaced,1,-85.672046,28.79925
2015-Mar-19 06:10:00,surfaced,1,-85.672029,28.869139
2015-Mar-19 06:10:00,surfaced,1,-85.778199,29.117649
2015-Mar-19 06:10:00,surfaced,1,-85.967108,29.666921
2015-Mar-19 06:10:00,surfaced,1,-85.967998,30.034434
2015-Mar-19 06:10:00,surfaced,1,-85.967903,30.032327
2015-Mar-19 06:10:00,surfaced,1,-85.9678,30.032425
2015-Mar-19 06:10:00,surfaced,1,-86.489718,30.088502
2015-Mar-19 06:10:00,surfaced,1,-85.967888,30.066562
2015-Mar-19 06:10:00,surfaced,1,-85.967884,30.020134
2015-Mar-19 06:10:00,surfaced,1,-85.677103,28.91689
2015-Mar-19 06:10:00,surfaced,1,-85.693831,28.97742
2015-Mar-19 06:10:00,surfaced,1,-85.675427,28.913757
2015-Mar-19 06:10:00,surfaced,1,-85.67756,28.920827
2015-Mar-19 06:10:00,surfaced,1,-85.673334,28.76979
2015-Mar-19 06:10:00,surfaced,1,-85.812651,29.149477
2015-Mar-19 06:10:00,surfaced,1,-85.672889,28.851765
2015-Mar-19 06:10:00,surfaced,1,-86.493486,30.093015
2015-Mar-19 06:10:00,surfaced,1,-85.967811,30.061769
2015-Mar-19 06:10:00,surfaced,1,-85.967995,30.02068
2015-Mar-19 06:10:00,surfaced,1,-85.994126,29.292978
2015-Mar-19 06:10:00,surfaced,1,-85.810565,29.146553
2015-Mar-19 06:10:00,surfaced,1,-85.800712,29.137423
2015-Mar-19 06:10:00,surfaced,1,-85.672697,28.802742
2015-Mar-19 06:10:00,surfaced,1,-85.672112,28.783143
2015-Mar-19 06:10:00,surfaced,1,-85.672331,28.868827
2015-Mar-19 06:10:00,surfaced,1,-85.677662,28.924821
2015-Mar-19 06:10:00,surfaced,1,-86.498709,30.082103
2015-Mar-19 06:10:00,surfaced,1,-85.967911,30.064496
2015-Mar-19 06:10:00,surfaced,1,-85.968028,30.023271
2015-Mar-19 06:10:00,surfaced,1,-86.039065,29.350855
2015-Mar-19 06:10:00,surfaced,1,-85.866432,29.188084
2015-Mar-19 06:10:00,surfaced,1,-85.854357,29.179231
2015-Mar-19 06:10:00,surfaced,1,-85.673503,28.876277
2015-Mar-19 06:10:00,surfaced,1,-85.671661,28.856829
2015-Mar-19 06:10:00,surfaced,1,-85.680258,28.940366
2015-Mar-19 06:00:01,surfaced,1,-85.679113,28.93244
2015-Mar-19 07:10:00,surfaced,1,-85.967788,29.999332
2015-Mar-19 07:10:00,surfaced,1,-86.50392,29.992275
2015-Mar-19 07:10:00,surfaced,1,-85.699458,28.989309
2015-Mar-19 07:10:00,surfaced,1,-85.684393,28.954626
2015-Mar-19 07:10:00,surfaced,1,-85.967094,29.998368
2015-Mar-19 07:10:00,surfaced,1,-85.967699,29.998571
2015-Mar-19 07:10:00,surfaced,1,-85.967803,29.999178
2015-Mar-19 07:10:00,surfaced,1,-85.967975,29.998527
2015-Mar-19 07:10:00,surfaced,1,-85.967856,29.997825
2015-Mar-19 07:10:00,surfaced,1,-85.968052,29.998492
2015-Mar-19 07:00:02,surfaced,1,-85.967808,29.997897
2015-Mar-19 07:10:00,surfaced,1,-85.967822,29.99785
2015-Mar-19 07:10:00,surfaced,1,-86.4604,30.047806
2015-Mar-19 07:10:00,surfaced,1,-85.751769,29.088501
2015-Mar-19 07:10:00,surfaced,1,-85.71598,29.034165
2015-Mar-19 07:10:00,surfaced,1,-85.967905,29.997368
2015-Mar-19 07:10:00,surfaced,1,-85.967764,29.99934
2015-Mar-19 07:10:00,surfaced,1,-85.967346,29.998128
2015-Mar-19 07:10:00,surfaced,1,-85.967891,29.997954
2015-Mar-19 07:10:00,surfaced,1,-85.967828,29.997945
2015-Mar-19 07:10:00,surfaced,1,-85.967901,29.997426
2015-Mar-19 07:00:01,surfaced,1,-85.96791,29.997612
2015-Mar-19 07:00:02,surfaced,1,-85.968,29.998196
2015-Mar-19 07:00:02,surfaced,1,-85.967331,29.997319
2015-Mar-19 07:00:02,surfaced,1,-86.466246,30.073331
2015-Mar-19 07:00:02,surfaced,1,-85.798379,29.135567
2015-Mar-19 07:00:02,surfaced,1,-85.902319,29.213617
2015-Mar-19 07:00:02,surfaced,1,-85.967824,30.031281
2015-Mar-19 07:00:02,surfaced,1,-85.968047,29.999019
2015-Mar-19 07:00:02,surfaced,1,-85.967797,29.998264
2015-Mar-19 07:00:02,surfaced,1,-85.966232,29.997503
2015-Mar-19 07:00:02,surfaced,1,-85.966961,29.998476
2015-Mar-19 07:00:02,surfaced,1,-85.967875,29.998703
2015-Mar-19 07:00:01,surfaced,1,-85.967788,29.998312
2015-Mar-19 07:00:02,surfaced,1,-85.967008,29.998428
2015-Mar-19 07:00:02,surfaced,1,-86.477871,30.09724
2015-Mar-19 07:00:02,surfaced,1,-85.874777,29.194232
2015-Mar-19 07:00:02,surfaced,1,-85.955978,30.07005
2015-Mar-19 07:00:02,surfaced,1,-85.673269,28.851742
2015-Mar-19 07:00:02,surfaced,1,-85.967847,30.034059
2015-Mar-19 07:00:02,surfaced,1,-85.967752,30.023127
2015-Mar-19 07:00:02,surfaced,1,-85.96795,30.022564
2015-Mar-19 07:00:02,surfaced,1,-85.967969,29.99831
2015-Mar-19 07:00:02,surfaced,1,-85.967976,29.999224
2015-Mar-19 07:00:01,surfaced,1,-85.967934,29.998215
2015-Mar-19 07:10:00,surfaced,1,-85.96789,30.003328
2015-Mar-19 07:10:00,surfaced,1,-86.485223,30.089533
2015-Mar-19 07:10:00,surfaced,1,-85.92667,30.036738
2015-Mar-19 07:10:00,surfaced,1,-85.967872,30.032982
2015-Mar-19 07:10:00,surfaced,1,-85.672995,28.774445
2015-Mar-19 07:10:00,surfaced,1,-85.671576,28.844577
2015-Mar-19 07:10:00,surfaced,1,-85.764388,29.104024
2015-Mar-19 07:10:00,surfaced,1,-85.969573,29.660384
2015-Mar-19 07:10:00,surfaced,1,-85.967805,30.033172
2015-Mar-19 07:10:00,surfaced,1,-85.968018,30.031598
2015-Mar-19 07:10:00,surfaced,1,-85.967914,30.031697
2015-Mar-19 07:10:00,surfaced,1,-86.487977,30.09214
2015-Mar-19 07:10:00,surfaced,1,-85.967903,30.065949
2015-Mar-19 07:10:00,surfaced,1,-85.967766,30.019067
2015-Mar-19 07:10:00,surfaced,1,-85.674584,28.892793
2015-Mar-19 07:10:00,surfaced,1,-85.686402,28.958317
2015-Mar-19 07:10:00,surfaced,1,-85.672912,28.889658
2015-Mar-19 07:10:00,surfaced,1,-85.674746,28.896829
2015-Mar-19 07:10:00,surfaced,1,-85.674866,28.745112
2015-Mar-19 07:10:00,surfaced,1,-85.796212,29.13562
2015-Mar-19 07:10:00,surfaced,1,-85.672753,28.82722
2015-Mar-19 07:10:00,surfaced,1,-86.491746,30.096653
2015-Mar-19 07:10:00,surfaced,1,-85.967926,30.061041
2015-Mar-19 07:10:00,surfaced,1,-85.967877,30.019613
2015-Mar-19 07:10:00,surfaced,1,-85.974314,29.273079
2015-Mar-19 07:10:00,surfaced,1,-85.794384,29.133071
2015-Mar-19 07:10:00,surfaced,1,-85.785973,29.12492
2015-Mar-19 07:10:00,surfaced,1,-85.67349,28.777996
2015-Mar-19 07:10:00,surfaced,1,-85.672816,28.758447
2015-Mar-19 07:10:00,surfaced,1,-85.671878,28.844264
2015-Mar-19 07:10:00,surfaced,1,-85.674842,28.900825
2015-Mar-19 07:10:00,surfaced,1,-86.496968,30.08574
2015-Mar-19 07:10:00,surfaced,1,-85.96789,30.063759
2015-Mar-19 07:10:00,surfaced,1,-85.96791,30.022204
2015-Mar-19 07:10:00,surfaced,1,-86.026456,29.333614
2015-Mar-19 07:10:00,surfaced,1,-85.846404,29.174267
2015-Mar-19 07:10:00,surfaced,1,-85.834332,29.165411
2015-Mar-19 07:10:00,surfaced,1,-85.672897,28.851708
2015-Mar-19 07:10:00,surfaced,1,-85.671514,28.832282
2015-Mar-19 07:10:00,surfaced,1,-85.675904,28.917511
2015-Mar-19 07:00:01,surfaced,1,-85.675778,28.908825
2015-Mar-19 08:10:00,surfaced,1,-85.967991,29.998875
2015-Mar-19 08:10:00,surfaced,1,-86.498008,29.993452
2015-Mar-19 08:10:00,surfaced,1,-85.691721,28.970731
2015-Mar-19 08:10:00,surfaced,1,-85.678509,28.932916
2015-Mar-19 08:10:00,surfaced,1,-85.96794,29.999128
2015-Mar-19 08:10:00,surfaced,1,-85.967902,29.998113
2015-Mar-19 08:10:00,surfaced,1,-85.968006,29.99872
2015-Mar-19 08:10:00,surfaced,1,-85.967857,29.997461
2015-Mar-19 08:10:00,surfaced,1,-85.967144,29.997893
2015-Mar-19 08:10:00,surfaced,1,-85.967316,29.997384
2015-Mar-19 08:00:02,surfaced,1,-85.967714,29.998007
2015-Mar-19 08:10:00,surfaced,1,-85.967728,29.99796
2015-Mar-19 08:10:00,surfaced,1,-86.458099,30.051194
2015-Mar-19 08:10:00,surfaced,1,-85.739999,29.072101
2015-Mar-19 08:10:00,surfaced,1,-85.707754,29.01674
2015-Mar-19 08:10:00,surfaced,1,-85.966182,29.99809
2015-Mar-19 08:10:00,surfaced,1,-85.967967,29.998882
2015-Mar-19 08:10:00,surfaced,1,-85.96787,29.998279
2015-Mar-19 08:10:00,surfaced,1,-85.967797,29.998064
2015-Mar-19 08:10:00,surfaced,1,-85.967734,29.998055
2015-Mar-19 08:10:00,surfaced,1,-85.966795,29.998189
2015-Mar-19 08:00:01,surfaced,1,-85.967519,29.99829
2015-Mar-19 08:00:02,surfaced,1,-85.967906,29.998306
2015-Mar-19 08:00:02,surfaced,1,-85.967879,29.998646
2015-Mar-19 08:00:02,surfaced,1,-86.46442,30.076185
2015-Mar-19 08:00:02,surfaced,1,-85.783847,29.122804
2015-Mar-19 08:00:02,surfaced,1,-85.882193,29.199518
2015-Mar-19 08:00:02,surfaced,1,-85.967908,30.030547
2015-Mar-19 08:00:02,surfaced,1,-85.967929,29.997953
2015-Mar-19 08:00:02,surfaced,1,-85.968,29.997806
2015-Mar-19 08:00:02,surfaced,1,-85.967399,29.998872
2015-Mar-19 08:00:02,surfaced,1,-85.967806,29.999237
2015-Mar-19 08:00:02,surfaced,1,-85.967757,29.997636
2015-Mar-19 08:00:01,surfaced,1,-85.967991,29.997854
2015-Mar-19 08:00:02,surfaced,1,-85.967853,29.999188
2015-Mar-19 08:00:02,surfaced,1,-86.475235,30.100301
2015-Mar-19 08:00:02,surfaced,1,-85.854557,29.179523
2015-Mar-19 08:00:02,surfaced,1,-85.957472,30.07162
2015-Mar-19 08:00:02,surfaced,1,-85.673132,28.827196
2015-Mar-19 08:00:02,surfaced,1,-85.967961,30.033331
2015-Mar-19 08:00:02,surfaced,1,-85.967955,30.022669
2015-Mar-19 08:00:02,surfaced,1,-85.967832,30.021498
2015-Mar-19 08:00:02,surfaced,1,-85.967554,29.997811
2015-Mar-19 08:00:02,surfaced,1,-85.967858,29.998157
2015-Mar-19 08:00:01,surfaced,1,-85.966901,29.997675
2015-Mar-19 08:10:00,surfaced,1,-85.967772,30.002261
2015-Mar-19 08:10:00,surfaced,1,-86.483482,30.09317
2015-Mar-19 08:10:00,surfaced,1,-85.928866,30.039822
2015-Mar-19 08:10:00,surfaced,1,-85.967987,30.032253
2015-Mar-19 08:10:00,surfaced,1,-85.674162,28.749742
2015-Mar-19 08:10:00,surfaced,1,-85.671474,28.820071
2015-Mar-19 08:10:00,surfaced,1,-85.75183,29.088821
2015-Mar-19 08:10:00,surfaced,1,-85.9732,29.651094
2015-Mar-19 08:10:00,surfaced,1,-85.96792,30.032444
2015-Mar-19 08:10:00,surfaced,1,-85.967781,30.030255
2015-Mar-19 08:10:00,surfaced,1,-85.967999,30.030963
2015-Mar-19 08:10:00,surfaced,1,-86.486236,30.095777
2015-Mar-19 08:10:00,surfaced,1,-85.967918,30.065335
2015-Mar-19 08:10:00,surfaced,1,-85.967969,30.01861
2015-Mar-19 08:10:00,surfaced,1,-85.673531,28.868205
2015-Mar-19 08:10:00,surfaced,1,-85.680514,28.936611
2015-Mar-19 08:10:00,surfaced,1,-85.671862,28.86507
2015-Mar-19 08:10:00,surfaced,1,-85.673691,28.872241
2015-Mar-19 08:10:00,surfaced,1,-85.678458,28.72214
2015-Mar-19 08:10:00,surfaced,1,-85.781681,29.122856
2015-Mar-19 08:10:00,surfaced,1,-85.672689,28.802799
2015-Mar-19 08:10:00,surfaced,1,-86.489289,30.099829
2015-Mar-19 08:10:00,surfaced,1,-85.96804,30.060313
2015-Mar-19 08:10:00,surfaced,1,-85.967759,30.018547
2015-Mar-19 08:10:00,surfaced,1,-85.954044,29.254582
2015-Mar-19 08:10:00,surfaced,1,-85.78006,29.120046
2015-Mar-19 08:10:00,surfaced,1,-85.772066,29.111373
2015-Mar-19 08:10:00,surfaced,1,-85.674366,28.753312
2015-Mar-19 08:10:00,surfaced,1,-85.675479,28.733938
2015-Mar-19 08:10:00,surfaced,1,-85.671777,28.819759
2015-Mar-19 08:10:00,surfaced,1,-85.673495,28.876335
2015-Mar-19 08:10:00,surfaced,1,-86.495227,30.089378
2015-Mar-19 08:10:00,surfaced,1,-85.968004,30.063031
2015-Mar-19 08:10:00,surfaced,1,-85.967792,30.021138
2015-Mar-19 08:10:00,surfaced,1,-86.011055,29.313797
2015-Mar-19 08:10:00,surfaced,1,-85.827267,29.160782
2015-Mar-19 08:10:00,surfaced,1,-85.817409,29.151654
2015-Mar-19 08:10:00,surfaced,1,-85.67276,28.827163
2015-Mar-19 08:10:00,surfaced,1,-85.671448,28.80784
2015-Mar-19 08:10:00,surfaced,1,-85.673384,28.893415
2015-Mar-19 08:00:01,surfaced,1,-85.673846,28.884531
2015-Mar-19 09:10:00,surfaced,1,-85.967873,29.997808
2015-Mar-19 09:10:00,surfaced,1,-86.492241,29.994577
2015-Mar-19 09:10:00,surfaced,1,-85.684906,28.95059
2015-Mar-19 09:10:00,surfaced,1,-85.675174,28.909302
2015-Mar-19 09:10:00,surfaced,1,-85.967822,29.998061
2015-Mar-19 09:10:00,surfaced,1,-85.96707,29.997132
2015-Mar-19 09:10:00,surfaced,1,-85.967888,29.997653
2015-Mar-19 09:10:00,surfaced,1,-85.967763,29.997571
2015-Mar-19 09:10:00,surfaced,1,-85.967989,29.998653
2015-Mar-19 09:10:00,surfaced,1,-85.967864,29.998712
2015-Mar-19 09:00:02,surfaced,1,-85.967917,29.997549
2015-Mar-19 09:10:00,surfaced,1,-85.967931,29.997502
2015-Mar-19 09:10:00,surfaced,1,-86.455798,30.054583
2015-Mar-19 09:10:00,surfaced,1,-85.729589,29.055305
2015-Mar-19 09:10:00,surfaced,1,-85.69994,28.999199
2015-Mar-19 09:10:00,surfaced,1,-85.967348,29.999459
2015-Mar-19 09:10:00,surfaced,1,-85.967849,29.997815
2015-Mar-19 09:10:00,surfaced,1,-85.967752,29.997213
2015-Mar-19 09:10:00,surfaced,1,-85.967382,29.997565
2015-Mar-19 09:10:00,surfaced,1,-85.967319,29.997556
2015-Mar-19 09:10:00,surfaced,1,-85.967961,29.999558
2015-Mar-19 09:00:01,surfaced,1,-85.968043,29.998441
2015-Mar-19 09:00:02,surfaced,1,-85.967788,29.997239
2015-Mar-19 09:00:02,surfaced,1,-85.967761,29.99758
2015-Mar-19 09:00:02,surfaced,1,-86.462594,30.07904
2015-Mar-19 09:00:02,surfaced,1,-85.769941,29.109256
2015-Mar-19 09:00:02,surfaced,1,-85.861953,29.184564
2015-Mar-19 09:00:02,surfaced,1,-85.967791,30.02948
2015-Mar-19 09:00:02,surfaced,1,-85.966182,29.997498
2015-Mar-19 09:00:02,surfaced,1,-85.966573,29.997961
2015-Mar-19 09:00:02,surfaced,1,-85.967923,29.999024
2015-Mar-19 09:00:02,surfaced,1,-85.968009,29.998779
2015-Mar-19 09:00:02,surfaced,1,-85.967984,29.998355
2015-Mar-19 09:00:01,surfaced,1,-85.967897,29.997964
2015-Mar-19 09:00:02,surfaced,1,-85.968056,29.99873
2015-Mar-19 09:00:02,surfaced,1,-86.47242,30.103247
2015-Mar-19 09:00:02,surfaced,1,-85.834532,29.165703
2015-Mar-19 09:00:02,surfaced,1,-85.958966,30.073191
2015-Mar-19 09:00:02,surfaced,1,-85.673068,28.802776
2015-Mar-19 09:00:02,surfaced,1,-85.968076,30.032602
2015-Mar-19 09:00:02,surfaced,1,-85.967837,30.021602
2015-Mar-19 09:00:02,surfaced,1,-85.968035,30.02104
2015-Mar-19 09:00:02,surfaced,1,-85.967757,29.997353
2015-Mar-19 09:00:02,surfaced,1,-85.967026,29.997177
2015-Mar-19 09:00:01,surfaced,1,-85.967746,29.998435
2015-Mar-19 09:10:00,surfaced,1,-85.967975,30.001804
2015-Mar-19 09:10:00,surfaced,1,-86.481741,30.096807
2015-Mar-19 09:10:00,surfaced,1,-85.931063,30.042906
2015-Mar-19 09:10:00,surfaced,1,-85.967794,30.030992
2015-Mar-19 09:10:00,surfaced,1,-85.677432,28.726134
2015-Mar-19 09:10:00,surfaced,1,-85.671389,28.795659
2015-Mar-19 09:10:00,surfaced,1,-85.74006,29.07242
2015-Mar-19 09:10:00,surfaced,1,-85.976827,29.641805
2015-Mar-19 09:10:00,surfaced,1,-85.968034,30.031716
2015-Mar-19 09:10:00,surfaced,1,-85.967984,30.029797
2015-Mar-19 09:10:00,surfaced,1,-85.967925,30.029978
2015-Mar-19 09:10:00,surfaced,1,-86.483958,30.099069
2015-Mar-19 09:10:00,surfaced,1,-85.967934,30.064722
2015-Mar-19 09:10:00,surfaced,1,-85.967851,30.017543
2015-Mar-19 09:10:00,surfaced,1,-85.673223,28.843649
2015-Mar-19 09:10:00,surfaced,1,-85.67667,28.913377
2015-Mar-19 09:10:00,surfaced,1,-85.671558,28.840515
2015-Mar-19 09:10:00,surfaced,1,-85.673234,28.847679
2015-Mar-19 09:10:00,surfaced,1,-85.682505,28.699989
2015-Mar-19 09:10:00,surfaced,1,-85.767774,29.109308
2015-Mar-19 09:10:00,surfaced,1,-85.673485,28.778053
2015-Mar-19 09:10:00,surfaced,1,-86.486474,30.102776
2015-Mar-19 09:10:00,surfaced,1,-85.967847,30.059051
2015-Mar-19 09:10:00,surfaced,1,-85.967962,30.018089
2015-Mar-19 09:10:00,surfaced,1,-85.931355,29.235678
2015-Mar-19 09:10:00,surfaced,1,-85.766155,29.106498
2015-Mar-19 09:10:00,surfaced,1,-85.758537,29.097518
2015-Mar-19 09:10:00,surfaced,1,-85.677302,28.728995
2015-Mar-19 09:10:00,surfaced,1,-85.679669,28.712395
2015-Mar-19 09:10:00,surfaced,1,-85.67169,28.795347
2015-Mar-19 09:10:00,surfaced,1,-85.672889,28.851765
2015-Mar-19 09:10:00,surfaced,1,-86.493486,30.093015
2015-Mar-19 09:10:00,surfaced,1,-85.967811,30.061769
2015-Mar-19 09:10:00,surfaced,1,-85.967995,30.02068
2015-Mar-19 09:10:00,surfaced,1,-85.994126,29.292978
2015-Mar-19 09:10:00,surfaced,1,-85.810565,29.146553
2015-Mar-19 09:10:00,surfaced,1,-85.800712,29.137423
2015-Mar-19 09:10:00,surfaced,1,-85.672697,28.802742
2015-Mar-19 09:10:00,surfaced,1,-85.672112,28.783143
2015-Mar-19 09:10:00,surfaced,1,-85.672331,28.868827
2015-Mar-19 09:00:01,surfaced,1,-85.672944,28.859949
2015-Mar-19 10:10:00,surfaced,1,-85.967779,29.997918
2015-Mar-19 10:10:00,surfaced,1,-86.486474,29.995701
2015-Mar-19 10:10:00,surfaced,1,-85.679026,28.928875
2015-Mar-19 10:10:00,surfaced,1,-85.673242,28.885007
2015-Mar-19 10:10:00,surfaced,1,-85.967407,29.997562
2015-Mar-19 10:10:00,surfaced,1,-85.967,29.998419
2015-Mar-19 10:10:00,surfaced,1,-85.967497,29.998331
2015-Mar-19 10:10:00,surfaced,1,-85.96799,29.99829
2015-Mar-19 10:10:00,surfaced,1,-85.967871,29.997587
2015-Mar-19 10:10:00,surfaced,1,-85.967746,29.997645
2015-Mar-19 10:00:02,surfaced,1,-85.967526,29.998226
2015-Mar-19 10:10:00,surfaced,1,-85.966922,29.998138
2015-Mar-19 10:10:00,surfaced,1,-86.453497,30.057972
2015-Mar-19 10:10:00,surfaced,1,-85.720538,29.038116
2015-Mar-19 10:10:00,surfaced,1,-85.692178,28.980932
2015-Mar-19 10:10:00,surfaced,1,-85.967872,29.99961
2015-Mar-19 10:10:00,surfaced,1,-85.967137,29.997884
2015-Mar-19 10:10:00,surfaced,1,-85.967682,29.998499
2015-Mar-19 10:10:00,surfaced,1,-85.967906,29.997716
2015-Mar-19 10:10:00,surfaced,1,-85.967843,29.997707
2015-Mar-19 10:10:00,surfaced,1,-85.967843,29.998492
2015-Mar-19 10:00:01,surfaced,1,-85.967925,29.997375
2015-Mar-19 10:00:02,surfaced,1,-85.967718,29.998525
2015-Mar-19 10:00:02,surfaced,1,-85.967988,29.998298
2015-Mar-19 10:00:02,surfaced,1,-86.460767,30.081895
2015-Mar-19 10:00:02,surfaced,1,-85.756506,29.095324
2015-Mar-19 10:00:02,surfaced,1,-85.841926,29.170745
2015-Mar-19 10:00:02,surfaced,1,-85.967994,30.029022
2015-Mar-19 10:00:02,surfaced,1,-85.96673,29.998826
2015-Mar-19 10:00:02,surfaced,1,-85.967739,29.99933
2015-Mar-19 10:00:02,surfaced,1,-85.967805,29.997957
2015-Mar-19 10:00:02,surfaced,1,-85.967891,29.997712
2015-Mar-19 10:00:02,surfaced,1,-85.967569,29.997856
2015-Mar-19 10:00:01,surfaced,1,-85.967803,29.998074
2015-Mar-19 10:00:02,surfaced,1,-85.96732,29.997622
2015-Mar-19 10:00:02,surfaced,1,-86.469604,30.106193
2015-Mar-19 10:00:02,surfaced,1,-85.817609,29.151947
2015-Mar-19 10:00:02,surfaced,1,-85.96046,30.074762
2015-Mar-19 10:00:02,surfaced,1,-85.673863,28.778029
2015-Mar-19 10:00:02,surfaced,1,-85.967883,30.031341
2015-Mar-19 10:00:02,surfaced,1,-85.96804,30.021145
2015-Mar-19 10:00:02,surfaced,1,-85.967917,30.019973
2015-Mar-19 10:00:02,surfaced,1,-85.967985,29.998072
2015-Mar-19 10:00:02,surfaced,1,-85.966956,29.998463
2015-Mar-19 10:00:01,surfaced,1,-85.967949,29.997977
2015-Mar-19 10:10:00,surfaced,1,-85.967857,30.000737
2015-Mar-19 10:10:00,surfaced,1,-86.479284,30.099984
2015-Mar-19 10:10:00,surfaced,1,-85.933259,30.04599
2015-Mar-19 10:10:00,surfaced,1,-85.967835,30.030176
2015-Mar-19 10:10:00,surfaced,1,-85.681602,28.704443
2015-Mar-19 10:10:00,surfaced,1,-85.672461,28.770807
2015-Mar-19 10:10:00,surfaced,1,-85.72965,29.055625
2015-Mar-19 10:10:00,surfaced,1,-85.980453,29.632516
2015-Mar-19 10:10:00,surfaced,1,-85.967768,30.030367
2015-Mar-19 10:10:00,surfaced,1,-85.967867,30.028731
2015-Mar-19 10:10:00,surfaced,1,-85.967807,30.028911
2015-Mar-19 10:10:00,surfaced,1,-86.481142,30.102015
2015-Mar-19 10:10:00,surfaced,1,-85.967949,30.064109
2015-Mar-19 10:10:00,surfaced,1,-85.968054,30.017085
2015-Mar-19 10:10:00,surfaced,1,-85.673122,28.819144
2015-Mar-19 10:10:00,surfaced,1,-85.674444,28.889181
2015-Mar-19 10:10:00,surfaced,1,-85.671471,28.81603
2015-Mar-19 10:10:00,surfaced,1,-85.673116,28.823153
2015-Mar-19 10:10:00,surfaced,1,-85.686807,28.679626
2015-Mar-19 10:10:00,surfaced,1,-85.754433,29.0953
2015-Mar-19 10:10:00,surfaced,1,-85.674362,28.753366
2015-Mar-19 10:10:00,surfaced,1,-86.483658,30.105722
2015-Mar-19 10:10:00,surfaced,1,-85.967961,30.058323
2015-Mar-19 10:10:00,surfaced,1,-85.967844,30.017022
2015-Mar-19 10:10:00,surfaced,1,-85.911129,29.219991
2015-Mar-19 10:10:00,surfaced,1,-85.753335,29.091693
2015-Mar-19 10:10:00,surfaced,1,-85.746764,29.081119
2015-Mar-19 10:10:00,surfaced,1,-85.681561,28.707633
2015-Mar-19 10:10:00,surfaced,1,-85.683749,28.690489
2015-Mar-19 10:10:00,surfaced,1,-85.672744,28.770502
2015-Mar-19 10:10:00,surfaced,1,-85.672753,28.82722
2015-Mar-19 10:10:00,surfaced,1,-86.491746,30.096653
2015-Mar-19 10:10:00,surfaced,1,-85.967926,30.061041
2015-Mar-19 10:10:00,surfaced,1,-85.967877,30.019613
2015-Mar-19 10:10:00,surfaced,1,-85.974314,29.273079
2015-Mar-19 10:10:00,surfaced,1,-85.794384,29.133071
2015-Mar-19 10:10:00,surfaced,1,-85.785973,29.12492
2015-Mar-19 10:10:00,surfaced,1,-85.67349,28.777996
2015-Mar-19 10:10:00,surfaced,1,-85.672816,28.758447
2015-Mar-19 10:10:00,surfaced,1,-85.671878,28.844264
2015-Mar-19 10:00:01,surfaced,1,-85.672792,28.835401
2015-Mar-19 11:10:00,surfaced,1,-85.967364,29.997419
2015-Mar-19 11:10:00,surfaced,1,-86.480706,29.996824
2015-Mar-19 11:10:00,surfaced,1,-85.676201,28.904882
2015-Mar-19 11:10:00,surfaced,1,-85.672195,28.860419
2015-Mar-19 11:10:00,surfaced,1,-85.967931,29.997714
2015-Mar-19 11:10:00,surfaced,1,-85.967845,29.999179
