Current Time,Status,Status code,Longitude,Latitude
2015-Mar-09 04:00:01,surfaced,1,-86.777982,29.804542
2015-Mar-09 04:00:01,surfaced,1,-86.579812,29.99801
2015-Mar-09 04:00:01,surfaced,1,-86.5704,30.021314
2015-Mar-09 04:00:01,surfaced,1,-86.545013,30.072519
2015-Mar-09 04:00:01,surfaced,1,-86.545897,30.101987
2015-Mar-09 04:00:01,surfaced,1,-86.547851,30.115264
2015-Mar-09 04:00:01,surfaced,1,-86.552876,30.125754
2015-Mar-09 04:00:01,surfaced,1,-86.564433,30.141848
2015-Mar-09 04:10:00,surfaced,1,-86.54833,30.115664
2015-Mar-09 04:10:00,water column,0,-88.552388,28.748718
2015-Mar-09 04:10:00,water column,0,-88.667421,28.624774
2015-Mar-09 04:10:00,surfaced,1,-86.893609,29.726271
2015-Mar-09 04:10:00,surfaced,1,-86.855306,29.750865
2015-Mar-09 04:10:00,surfaced,1,-86.570695,29.998683
2015-Mar-09 04:10:00,surfaced,1,-86.573975,30.001345
2015-Mar-09 04:10:00,surfaced,1,-86.576801,30.004134
2015-Mar-09 04:10:00,surfaced,1,-86.578843,30.004697
2015-Mar-09 04:10:00,surfaced,1,-86.583362,30.002381
2015-Mar-09 04:10:00,surfaced,1,-86.565083,30.028928
2015-Mar-09 04:00:01,surfaced,1,-86.544925,30.112619
2015-Mar-09 04:00:01,surfaced,1,-86.582427,30.003385
2015-Mar-09 04:00:01,water column,0,-88.553147,28.750646
2015-Mar-09 04:00:01,water column,0,-88.676948,28.63768
2015-Mar-09 04:00:01,surfaced,1,-86.987948,29.677332
2015-Mar-09 04:00:01,surfaced,1,-86.835785,29.766776
2015-Mar-09 04:00:01,surfaced,1,-86.618075,29.964907
2015-Mar-09 04:00:01,surfaced,1,-86.578474,29.993926
2015-Mar-09 04:00:01,surfaced,1,-86.573407,29.998577
2015-Mar-09 04:00:01,surfaced,1,-86.573219,30.000257
2015-Mar-09 04:00:01,surfaced,1,-86.573676,30.002243
2015-Mar-09 04:00:01,surfaced,1,-86.579292,29.998967
2015-Mar-09 04:00:01,surfaced,1,-86.566909,30.012853
2015-Mar-09 04:10:00,surfaced,1,-86.573356,30.000874
2015-Mar-09 04:10:00,water column,0,-88.558186,28.751845
2015-Mar-09 04:10:00,water column,0,-88.685664,28.647169
2015-Mar-09 04:10:00,surfaced,1,-86.957832,29.695389
2015-Mar-09 04:10:00,surfaced,1,-86.868032,29.747684
2015-Mar-09 04:10:00,surfaced,1,-86.645355,29.942433
2015-Mar-09 04:10:00,surfaced,1,-86.623098,29.961516
2015-Mar-09 04:10:00,surfaced,1,-86.609354,29.972906
2015-Mar-09 04:10:00,surfaced,1,-86.601556,29.979853
2015-Mar-09 04:10:00,surfaced,1,-86.58231,29.992383
2015-Mar-09 04:10:00,surfaced,1,-86.575541,29.996498
2015-Mar-09 04:10:00,surfaced,1,-86.57469,29.996291
2015-Mar-09 04:10:00,water column,0,-88.692512,28.655886
2015-Mar-09 04:10:00,surfaced,1,-86.988702,29.680618
2015-Mar-09 04:10:00,surfaced,1,-86.929158,29.71298
2015-Mar-09 04:10:00,surfaced,1,-86.666432,29.922668
2015-Mar-09 04:10:00,surfaced,1,-86.64486,29.943518
2015-Mar-09 04:10:00,surfaced,1,-86.634883,29.952923
2015-Mar-09 04:10:00,surfaced,1,-86.632451,29.954974
2015-Mar-09 04:10:00,surfaced,1,-86.625746,29.959223
2015-Mar-09 04:10:00,surfaced,1,-86.615053,29.968914
2015-Mar-09 04:10:00,surfaced,1,-86.618649,29.964835
2015-Mar-09 04:10:00,water column,0,-88.697699,28.662281
2015-Mar-09 04:10:00,surfaced,1,-87.05031,29.652175
2015-Mar-09 04:10:00,surfaced,1,-87.008835,29.673076
2015-Mar-09 04:10:00,surfaced,1,-86.675906,29.913766
2015-Mar-09 04:10:00,surfaced,1,-86.656272,29.933551
2015-Mar-09 04:10:00,surfaced,1,-86.649637,29.939808
2015-Mar-09 04:10:00,surfaced,1,-86.652051,29.935695
2015-Mar-09 04:10:00,surfaced,1,-86.645345,29.94197
2015-Mar-09 04:10:00,surfaced,1,-86.640025,29.947795
2015-Mar-09 04:10:00,surfaced,1,-86.639346,29.948747
2015-Mar-09 04:10:00,water column,0,-88.694338,28.666997
2015-Mar-09 04:10:00,surfaced,1,-87.12844,29.615385
2015-Mar-09 04:10:00,surfaced,1,-87.086601,29.637489
2015-Mar-09 04:10:00,surfaced,1,-86.700044,29.887136
2015-Mar-09 04:10:00,surfaced,1,-86.678455,29.91021
2015-Mar-09 04:10:00,surfaced,1,-86.671125,29.918621
2015-Mar-09 04:10:00,surfaced,1,-86.674032,29.913247
2015-Mar-09 04:10:00,surfaced,1,-86.66663,29.921676
2015-Mar-09 04:10:00,surfaced,1,-86.660443,29.928605
2015-Mar-09 06:10:00,surfaced,1,-86.562035,30.146978
2015-Mar-09 06:10:00,water column,0,-88.578298,28.572992
2015-Mar-09 06:10:00,surfaced,1,-86.731855,29.847198
2015-Mar-09 06:10:00,surfaced,1,-86.700646,29.88276
2015-Mar-09 06:10:00,surfaced,1,-86.539241,30.11053
2015-Mar-09 06:10:00,surfaced,1,-86.548127,30.138512
2015-Mar-09 06:10:00,surfaced,1,-86.550778,30.144492
2015-Mar-09 06:10:00,surfaced,1,-86.554701,30.147904
2015-Mar-09 06:10:00,surfaced,1,-86.560137,30.150434
2015-Mar-09 06:10:00,surfaced,1,-86.561696,30.149769
2015-Mar-09 06:00:01,surfaced,1,-86.565935,30.145105
2015-Mar-09 06:00:01,surfaced,1,-86.555902,30.148951
2015-Mar-09 06:00:01,water column,0,-88.550875,28.745038
2015-Mar-09 06:00:01,water column,0,-88.630811,28.599037
2015-Mar-09 06:00:01,surfaced,1,-86.780387,29.802828
2015-Mar-09 06:00:01,surfaced,1,-86.752099,29.827158
2015-Mar-09 06:00:01,surfaced,1,-86.570954,30.004072
2015-Mar-09 06:00:01,surfaced,1,-86.561064,30.026822
2015-Mar-09 06:00:01,surfaced,1,-86.539996,30.081419
2015-Mar-09 06:00:01,surfaced,1,-86.541598,30.110885
2015-Mar-09 06:00:01,surfaced,1,-86.543553,30.124163
2015-Mar-09 06:00:01,surfaced,1,-86.546662,30.134342
2015-Mar-09 06:00:01,surfaced,1,-86.555536,30.150001
2015-Mar-09 06:10:00,surfaced,1,-86.544031,30.124563
2015-Mar-09 06:10:00,water column,0,-88.559144,28.747178
2015-Mar-09 06:10:00,water column,0,-88.66285,28.61676
2015-Mar-09 06:10:00,surfaced,1,-86.851899,29.752218
2015-Mar-09 06:10:00,surfaced,1,-86.817713,29.776268
2015-Mar-09 06:10:00,surfaced,1,-86.561361,30.004191
2015-Mar-09 06:10:00,surfaced,1,-86.564938,30.0072
2015-Mar-09 06:10:00,surfaced,1,-86.567942,30.010197
2015-Mar-09 06:10:00,surfaced,1,-86.569984,30.01076
2015-Mar-09 06:10:00,surfaced,1,-86.574503,30.008444
2015-Mar-09 06:10:00,surfaced,1,-86.55635,30.035539
2015-Mar-09 06:00:01,surfaced,1,-86.540627,30.121518
2015-Mar-09 06:00:01,surfaced,1,-86.573568,30.009448
2015-Mar-09 06:00:01,water column,0,-88.55986,28.749107
2015-Mar-09 06:00:01,water column,0,-88.676426,28.633498
2015-Mar-09 06:00:01,surfaced,1,-86.937903,29.702993
2015-Mar-09 06:00:01,surfaced,1,-86.802923,29.790431
2015-Mar-09 06:00:01,surfaced,1,-86.607462,29.972849
2015-Mar-09 06:00:01,surfaced,1,-86.56805,29.999601
2015-Mar-09 06:00:01,surfaced,1,-86.56431,30.004362
2015-Mar-09 06:00:01,surfaced,1,-86.564122,30.006042
2015-Mar-09 06:00:01,surfaced,1,-86.564579,30.008028
2015-Mar-09 06:00:01,surfaced,1,-86.570433,30.00503
2015-Mar-09 06:00:01,surfaced,1,-86.557336,30.018083
2015-Mar-09 06:10:00,surfaced,1,-86.564259,30.006659
2015-Mar-09 06:10:00,water column,0,-88.56486,28.750306
2015-Mar-09 06:10:00,water column,0,-88.685909,28.64422
2015-Mar-09 06:10:00,surfaced,1,-86.909719,29.72063
2015-Mar-09 06:10:00,surfaced,1,-86.830287,29.773125
2015-Mar-09 06:10:00,surfaced,1,-86.631847,29.95456
2015-Mar-09 06:10:00,surfaced,1,-86.611375,29.970152
2015-Mar-09 06:10:00,surfaced,1,-86.598641,29.980438
2015-Mar-09 06:10:00,surfaced,1,-86.5904,29.985541
2015-Mar-09 06:10:00,surfaced,1,-86.571104,29.997865
2015-Mar-09 06:10:00,surfaced,1,-86.565977,30.002277
2015-Mar-09 06:10:00,surfaced,1,-86.565066,30.002
2015-Mar-09 06:10:00,water column,0,-88.693146,28.65353
2015-Mar-09 06:10:00,surfaced,1,-86.939103,29.70578
2015-Mar-09 06:10:00,surfaced,1,-86.882796,29.739232
2015-Mar-09 06:10:00,surfaced,1,-86.652001,29.936504
2015-Mar-09 06:10:00,surfaced,1,-86.631352,29.955645
2015-Mar-09 06:10:00,surfaced,1,-86.620984,29.963158
2015-Mar-09 06:10:00,surfaced,1,-86.618508,29.964999
2015-Mar-09 06:10:00,surfaced,1,-86.613468,29.968207
2015-Mar-09 06:10:00,surfaced,1,-86.604439,29.976856
2015-Mar-09 06:10:00,surfaced,1,-86.608036,29.972777
2015-Mar-09 06:10:00,water column,0,-88.698744,28.659084
2015-Mar-09 06:10:00,surfaced,1,-86.999224,29.676038
2015-Mar-09 06:10:00,surfaced,1,-86.957684,29.698411
2015-Mar-09 06:10:00,surfaced,1,-86.660953,29.929747
2015-Mar-09 06:10:00,surfaced,1,-86.642853,29.946099
2015-Mar-09 06:10:00,surfaced,1,-86.636216,29.952355
2015-Mar-09 06:10:00,surfaced,1,-86.638631,29.948243
2015-Mar-09 06:10:00,surfaced,1,-86.631837,29.954096
2015-Mar-09 06:10:00,surfaced,1,-86.6263,29.958871
2015-Mar-09 06:10:00,surfaced,1,-86.625621,29.959822
2015-Mar-09 06:10:00,water column,0,-88.697153,28.663916
2015-Mar-09 06:10:00,surfaced,1,-87.076399,29.640357
2015-Mar-09 06:10:00,surfaced,1,-87.034201,29.661076
2015-Mar-09 06:10:00,surfaced,1,-86.68331,29.905338
2015-Mar-09 06:10:00,surfaced,1,-86.66356,29.926541
2015-Mar-09 06:10:00,surfaced,1,-86.656346,29.933534
2015-Mar-09 06:10:00,surfaced,1,-86.65905,29.929053
2015-Mar-09 06:10:00,surfaced,1,-86.652055,29.935696
2015-Mar-09 06:10:00,surfaced,1,-86.646736,29.941521
2015-Mar-09 08:10:00,surfaced,1,-86.553138,30.155131
2015-Mar-09 08:10:00,water column,0,-88.562105,28.564463
2015-Mar-09 08:10:00,surfaced,1,-86.711501,29.869045
2015-Mar-09 08:10:00,surfaced,1,-86.683086,29.901538
2015-Mar-09 08:10:00,surfaced,1,-86.534942,30.119429
2015-Mar-09 08:10:00,surfaced,1,-86.53923,30.146664
2015-Mar-09 08:10:00,surfaced,1,-86.54188,30.152644
2015-Mar-09 08:10:00,surfaced,1,-86.545803,30.156057
2015-Mar-09 08:10:00,surfaced,1,-86.551239,30.158587
2015-Mar-09 08:10:00,surfaced,1,-86.552798,30.157922
2015-Mar-09 08:00:01,surfaced,1,-86.557039,30.153258
2015-Mar-09 08:00:01,surfaced,1,-86.547004,30.157103
2015-Mar-09 08:00:01,water column,0,-88.557697,28.743494
2015-Mar-09 08:00:01,water column,0,-88.62105,28.587643
2015-Mar-09 08:00:01,surfaced,1,-86.754452,29.825426
2015-Mar-09 08:00:01,surfaced,1,-86.73033,29.849393
2015-Mar-09 08:00:01,surfaced,1,-86.561679,30.009649
2015-Mar-09 08:00:01,surfaced,1,-86.551729,30.032446
2015-Mar-09 08:00:01,surfaced,1,-86.534979,30.090319
2015-Mar-09 08:00:01,surfaced,1,-86.5373,30.119783
2015-Mar-09 08:00:01,surfaced,1,-86.538104,30.132875
2015-Mar-09 08:00:01,surfaced,1,-86.537765,30.142493
2015-Mar-09 08:00:01,surfaced,1,-86.546638,30.158154
2015-Mar-09 08:10:00,surfaced,1,-86.538583,30.133275
2015-Mar-09 08:10:00,water column,0,-88.565928,28.745634
2015-Mar-09 08:10:00,water column,0,-88.657274,28.607346
2015-Mar-09 08:10:00,surfaced,1,-86.814961,29.777373
2015-Mar-09 08:10:00,surfaced,1,-86.78533,29.799713
2015-Mar-09 08:10:00,surfaced,1,-86.551788,30.00942
2015-Mar-09 08:10:00,surfaced,1,-86.555365,30.01243
2015-Mar-09 08:10:00,surfaced,1,-86.558429,30.015497
2015-Mar-09 08:10:00,surfaced,1,-86.560589,30.016198
2015-Mar-09 08:10:00,surfaced,1,-86.565525,30.014368
2015-Mar-09 08:10:00,surfaced,1,-86.548217,30.043135
2015-Mar-09 08:00:01,surfaced,1,-86.536327,30.130416
2015-Mar-09 08:00:01,surfaced,1,-86.564471,30.015233
2015-Mar-09 08:00:01,water column,0,-88.566601,28.747565
2015-Mar-09 08:00:01,water column,0,-88.674918,28.628241
2015-Mar-09 08:00:01,surfaced,1,-86.88957,29.729438
2015-Mar-09 08:00:01,surfaced,1,-86.77447,29.813222
2015-Mar-09 08:00:01,surfaced,1,-86.596651,29.979971
2015-Mar-09 08:00:01,surfaced,1,-86.558537,30.0049
2015-Mar-09 08:00:01,surfaced,1,-86.554738,30.009592
2015-Mar-09 08:00:01,surfaced,1,-86.55455,30.011272
2015-Mar-09 08:00:01,surfaced,1,-86.555006,30.013258
2015-Mar-09 08:00:01,surfaced,1,-86.561099,30.010537
2015-Mar-09 08:00:01,surfaced,1,-86.547762,30.023312
2015-Mar-09 08:10:00,surfaced,1,-86.554686,30.011889
2015-Mar-09 08:10:00,water column,0,-88.571452,28.748397
2015-Mar-09 08:10:00,water column,0,-88.685385,28.640034
2015-Mar-09 08:10:00,surfaced,1,-86.866135,29.746328
2015-Mar-09 08:10:00,surfaced,1,-86.79729,29.796764
2015-Mar-09 08:10:00,surfaced,1,-86.617905,29.964584
2015-Mar-09 08:10:00,surfaced,1,-86.600761,29.978093
2015-Mar-09 08:10:00,surfaced,1,-86.587436,29.985921
2015-Mar-09 08:10:00,surfaced,1,-86.579194,29.991023
2015-Mar-09 08:10:00,surfaced,1,-86.561829,30.003441
2015-Mar-09 08:10:00,surfaced,1,-86.556404,30.007507
2015-Mar-09 08:10:00,surfaced,1,-86.555494,30.00723
2015-Mar-09 08:10:00,water column,0,-88.693776,28.651185
2015-Mar-09 08:10:00,surfaced,1,-86.890881,29.732005
2015-Mar-09 08:10:00,surfaced,1,-86.842196,29.765045
2015-Mar-09 08:10:00,surfaced,1,-86.638581,29.949051
2015-Mar-09 08:10:00,surfaced,1,-86.617687,29.965496
2015-Mar-09 08:10:00,surfaced,1,-86.609816,29.971447
2015-Mar-09 08:10:00,surfaced,1,-86.607895,29.972941
2015-Mar-09 08:10:00,surfaced,1,-86.602854,29.976148
2015-Mar-09 08:10:00,surfaced,1,-86.593431,29.983158
2015-Mar-09 08:10:00,surfaced,1,-86.597225,29.979899
2015-Mar-09 08:10:00,water column,0,-88.69938,28.65672
2015-Mar-09 08:10:00,surfaced,1,-86.948597,29.701645
2015-Mar-09 08:10:00,surfaced,1,-86.909794,29.723403
2015-Mar-09 08:10:00,surfaced,1,-86.64739,29.942479
2015-Mar-09 08:10:00,surfaced,1,-86.629258,29.957805
2015-Mar-09 08:10:00,surfaced,1,-86.62236,29.9628
2015-Mar-09 08:10:00,surfaced,1,-86.624863,29.959108
2015-Mar-09 08:10:00,surfaced,1,-86.617894,29.964121
2015-Mar-09 08:10:00,surfaced,1,-86.613744,29.968027
2015-Mar-09 08:10:00,surfaced,1,-86.613343,29.968806
2015-Mar-09 08:10:00,water column,0,-88.698242,28.660645
2015-Mar-09 08:10:00,surfaced,1,-87.025072,29.664268
2015-Mar-09 08:10:00,surfaced,1,-86.98311,29.685483
2015-Mar-09 08:10:00,surfaced,1,-86.668502,29.922194
2015-Mar-09 08:10:00,surfaced,1,-86.649563,29.939825
2015-Mar-09 08:10:00,surfaced,1,-86.642927,29.946081
2015-Mar-09 08:10:00,surfaced,1,-86.645342,29.941969
2015-Mar-09 08:10:00,surfaced,1,-86.638635,29.948243
2015-Mar-09 08:10:00,surfaced,1,-86.633271,29.953858
2015-Mar-09 10:10:00,surfaced,1,-86.544239,30.163283
2015-Mar-09 10:10:00,water column,0,-88.543819,28.56044
2015-Mar-09 10:10:00,surfaced,1,-86.693836,29.889183
2015-Mar-09 10:10:00,surfaced,1,-86.668278,29.918394
2015-Mar-09 10:10:00,surfaced,1,-86.530202,30.127147
2015-Mar-09 10:10:00,surfaced,1,-86.529657,30.154011
2015-Mar-09 10:10:00,surfaced,1,-86.532711,30.160474
2015-Mar-09 10:10:00,surfaced,1,-86.536904,30.164209
2015-Mar-09 10:10:00,surfaced,1,-86.540573,30.166442
2015-Mar-09 10:10:00,surfaced,1,-86.542721,30.165876
2015-Mar-09 10:00:01,surfaced,1,-86.54814,30.161411
2015-Mar-09 10:00:01,surfaced,1,-86.537516,30.165156
2015-Mar-09 10:00:01,water column,0,-88.564547,28.741943
2015-Mar-09 10:00:01,water column,0,-88.609035,28.577664
2015-Mar-09 10:00:01,surfaced,1,-86.732292,29.847712
2015-Mar-09 10:00:01,surfaced,1,-86.710267,29.871117
2015-Mar-09 10:00:01,surfaced,1,-86.552105,30.014879
2015-Mar-09 10:00:01,surfaced,1,-86.543596,30.040043
2015-Mar-09 10:00:01,surfaced,1,-86.53068,30.098477
2015-Mar-09 10:00:01,surfaced,1,-86.532824,30.12821
2015-Mar-09 10:00:01,surfaced,1,-86.528264,30.1399
2015-Mar-09 10:00:01,surfaced,1,-86.527923,30.149519
2015-Mar-09 10:00:01,surfaced,1,-86.535973,30.166008
2015-Mar-09 10:10:00,surfaced,1,-86.528877,30.140461
2015-Mar-09 10:10:00,water column,0,-88.57272,28.743635
2015-Mar-09 10:10:00,water column,0,-88.649777,28.59712
2015-Mar-09 10:10:00,surfaced,1,-86.782595,29.800787
2015-Mar-09 10:10:00,surfaced,1,-86.759238,29.822258
2015-Mar-09 10:10:00,surfaced,1,-86.542215,30.014649
2015-Mar-09 10:10:00,surfaced,1,-86.545792,30.017659
2015-Mar-09 10:10:00,surfaced,1,-86.548855,30.020726
2015-Mar-09 10:10:00,surfaced,1,-86.551015,30.021428
2015-Mar-09 10:10:00,surfaced,1,-86.555952,30.019598
2015-Mar-09 10:10:00,surfaced,1,-86.540082,30.050732
2015-Mar-09 10:00:01,surfaced,1,-86.526736,30.137343
2015-Mar-09 10:00:01,surfaced,1,-86.554897,30.020463
2015-Mar-09 10:00:01,water column,0,-88.573289,28.745509
2015-Mar-09 10:00:01,water column,0,-88.670455,28.619521
2015-Mar-09 10:00:01,surfaced,1,-86.848442,29.755236
2015-Mar-09 10:00:01,surfaced,1,-86.749407,29.835764
2015-Mar-09 10:00:01,surfaced,1,-86.585446,29.985454
2015-Mar-09 10:00:01,surfaced,1,-86.548964,30.01013
2015-Mar-09 10:00:01,surfaced,1,-86.545164,30.014821
2015-Mar-09 10:00:01,surfaced,1,-86.544976,30.016501
2015-Mar-09 10:00:01,surfaced,1,-86.545432,30.018488
2015-Mar-09 10:00:01,surfaced,1,-86.551525,30.015767
2015-Mar-09 10:00:01,surfaced,1,-86.538187,30.028542
2015-Mar-09 10:10:00,surfaced,1,-86.545113,30.017118
2015-Mar-09 08:40:00,sunk,2,-88.573093,28.747855
2015-Mar-09 10:10:00,water column,0,-88.684859,28.635835
2015-Mar-09 10:10:00,surfaced,1,-86.827384,29.772213
2015-Mar-09 10:10:00,surfaced,1,-86.770495,29.819323
2015-Mar-09 10:10:00,surfaced,1,-86.607291,29.972526
2015-Mar-09 10:10:00,surfaced,1,-86.589556,29.983576
2015-Mar-09 10:10:00,surfaced,1,-86.57623,29.991403
2015-Mar-09 10:10:00,surfaced,1,-86.567988,29.996505
2015-Mar-09 10:10:00,surfaced,1,-86.552256,30.008671
2015-Mar-09 10:10:00,surfaced,1,-86.546831,30.012736
2015-Mar-09 10:10:00,surfaced,1,-86.545921,30.012459
2015-Mar-09 10:10:00,water column,0,-88.693249,28.64699
2015-Mar-09 10:10:00,surfaced,1,-86.850389,29.757488
2015-Mar-09 10:10:00,surfaced,1,-86.809634,29.788672
2015-Mar-09 10:10:00,surfaced,1,-86.624812,29.959917
2015-Mar-09 10:10:00,surfaced,1,-86.607073,29.973438
2015-Mar-09 10:10:00,surfaced,1,-86.599103,29.978979
2015-Mar-09 10:10:00,surfaced,1,-86.597084,29.980063
2015-Mar-09 10:10:00,surfaced,1,-86.591748,29.982041
2015-Mar-09 10:10:00,surfaced,1,-86.582225,29.988641
2015-Mar-09 10:10:00,surfaced,1,-86.58602,29.985382
2015-Mar-09 10:10:00,water column,0,-88.700013,28.654367
2015-Mar-09 10:10:00,surfaced,1,-86.900481,29.727075
2015-Mar-09 10:10:00,surfaced,1,-86.866845,29.748785
2015-Mar-09 10:10:00,surfaced,1,-86.633969,29.955026
2015-Mar-09 10:10:00,surfaced,1,-86.616425,29.967135
2015-Mar-09 10:10:00,surfaced,1,-86.611192,29.971089
2015-Mar-09 10:10:00,surfaced,1,-86.612307,29.968265
2015-Mar-09 10:10:00,surfaced,1,-86.607004,29.972236
2015-Mar-09 10:10:00,surfaced,1,-86.603131,29.975969
2015-Mar-09 10:10:00,surfaced,1,-86.602729,29.976747
2015-Mar-09 10:10:00,water column,0,-88.699063,28.657901
2015-Mar-09 10:10:00,surfaced,1,-86.973561,29.688763
2015-Mar-09 10:10:00,surfaced,1,-86.934076,29.710246
2015-Mar-09 10:10:00,surfaced,1,-86.654099,29.936205
2015-Mar-09 10:10:00,surfaced,1,-86.636142,29.952372
2015-Mar-09 10:10:00,surfaced,1,-86.629332,29.957788
2015-Mar-09 10:10:00,surfaced,1,-86.631834,29.954096
2015-Mar-09 10:10:00,surfaced,1,-86.624866,29.959109
2015-Mar-09 10:10:00,surfaced,1,-86.619329,29.963883
2015-Mar-09 12:10:00,surfaced,1,-86.529088,30.169848
2015-Mar-09 12:10:00,water column,0,-88.521883,28.558497
2015-Mar-09 12:10:00,surfaced,1,-86.677376,29.907192
2015-Mar-09 12:10:00,surfaced,1,-86.653441,29.932957
2015-Mar-09 12:10:00,surfaced,1,-86.522531,30.133999
2015-Mar-09 12:10:00,surfaced,1,-86.519141,30.160232
2015-Mar-09 12:10:00,surfaced,1,-86.519893,30.166148
2015-Mar-09 12:10:00,surfaced,1,-86.519727,30.169187
2015-Mar-09 12:10:00,surfaced,1,-86.52376,30.172015
2015-Mar-09 12:10:00,surfaced,1,-86.52615,30.171846
2015-Mar-09 12:00:01,surfaced,1,-86.535119,30.168869
2015-Mar-09 12:00:01,surfaced,1,-86.52046,30.170332
2015-Mar-09 12:00:01,water column,0,-88.571482,28.7401
2015-Mar-09 12:00:01,water column,0,-88.594596,28.569752
2015-Mar-09 12:00:01,surfaced,1,-86.712229,29.869437
2015-Mar-09 12:00:01,surfaced,1,-86.692546,29.891134
2015-Mar-09 12:00:01,surfaced,1,-86.542531,30.020108
2015-Mar-09 12:00:01,surfaced,1,-86.535461,30.047639
2015-Mar-09 12:00:01,surfaced,1,-86.525854,30.105959
2015-Mar-09 12:00:01,surfaced,1,-86.52468,30.134957
2015-Mar-09 12:00:01,surfaced,1,-86.517749,30.146121
2015-Mar-09 12:00:01,surfaced,1,-86.517407,30.15574
2015-Mar-09 12:00:01,surfaced,1,-86.518796,30.170986
2015-Mar-09 12:10:00,surfaced,1,-86.518362,30.146682
2015-Mar-09 11:50:00,sunk,2,-88.57845,28.741852
2015-Mar-09 12:10:00,water column,0,-88.640222,28.586354
2015-Mar-09 12:10:00,surfaced,1,-86.756607,29.823368
2015-Mar-09 12:10:00,surfaced,1,-86.736304,29.844641
2015-Mar-09 12:10:00,surfaced,1,-86.532684,30.01983
2015-Mar-09 12:10:00,surfaced,1,-86.536217,30.022888
2015-Mar-09 12:10:00,surfaced,1,-86.53928,30.025956
2015-Mar-09 12:10:00,surfaced,1,-86.541441,30.026658
2015-Mar-09 12:10:00,surfaced,1,-86.546377,30.024828
2015-Mar-09 12:10:00,surfaced,1,-86.532262,30.058228
2015-Mar-09 12:00:01,surfaced,1,-86.516221,30.143564
2015-Mar-09 12:00:01,surfaced,1,-86.545323,30.025693
2015-Mar-09 10:00:01,sunk,2,-88.573289,28.745509
2015-Mar-09 12:00:01,water column,0,-88.665616,28.610564
2015-Mar-09 12:00:01,surfaced,1,-86.812158,29.780144
2015-Mar-09 12:00:01,surfaced,1,-86.728412,29.857902
2015-Mar-09 12:00:01,surfaced,1,-86.57424,29.990936
2015-Mar-09 12:00:01,surfaced,1,-86.539391,30.015358
2015-Mar-09 12:00:01,surfaced,1,-86.53559,30.02005
2015-Mar-09 12:00:01,surfaced,1,-86.535402,30.02173
2015-Mar-09 12:00:01,surfaced,1,-86.535858,30.023717
2015-Mar-09 12:00:01,surfaced,1,-86.541951,30.020996
2015-Mar-09 12:00:01,surfaced,1,-86.529983,30.034729
2015-Mar-09 12:10:00,surfaced,1,-86.535538,30.022347
2015-Mar-09 12:10:00,water column,0,-88.681217,28.627277
2015-Mar-09 12:10:00,surfaced,1,-86.794404,29.795819
2015-Mar-09 12:10:00,surfaced,1,-86.746689,29.841764
2015-Mar-09 12:10:00,surfaced,1,-86.596431,29.979443
2015-Mar-09 12:10:00,surfaced,1,-86.578351,29.989059
2015-Mar-09 12:10:00,surfaced,1,-86.564926,29.996558
2015-Mar-09 12:10:00,surfaced,1,-86.557909,30.001471
2015-Mar-09 12:10:00,surfaced,1,-86.542683,30.0139
2015-Mar-09 12:10:00,surfaced,1,-86.537257,30.017965
2015-Mar-09 12:10:00,surfaced,1,-86.536346,30.017688
2015-Mar-09 12:10:00,water column,0,-88.692721,28.642783
2015-Mar-09 12:10:00,surfaced,1,-86.814909,29.782134
2015-Mar-09 12:10:00,surfaced,1,-86.780583,29.811623
2015-Mar-09 12:10:00,surfaced,1,-86.612534,29.9689
2015-Mar-09 12:10:00,surfaced,1,-86.596213,29.980355
2015-Mar-09 12:10:00,surfaced,1,-86.587898,29.984462
2015-Mar-09 12:10:00,surfaced,1,-86.585879,29.985546
2015-Mar-09 12:10:00,surfaced,1,-86.580543,29.987524
